Id,SalePrice
2157,136349.1323965676
1856,188618.66769487783
1269,104555.608721219
2570,117709.24565915763
2320,221696.0128814038
1517,136126.32357580028
2304,164394.80409768224
1312,104669.07149031386
2012,129472.8569178693
506,254785.49621928483
2865,236446.0494975224
2367,91349.73161030933
554,73671.64345804416
238,122412.42023379914
1954,118740.34401551262
2488,120870.96833588928
2291,76597.92021307349
1969,96487.40119146556
2725,171910.26665608026
1482,135104.2627902627
2763,188167.22749840654
503,244748.67595026828
1584,250508.68931761011
1531,137214.86489950493
2210,142923.41264023632
459,365329.1121591497
556,126619.50098908879
1347,142351.21008420922
1290,77507.52048403583
1388,107924.81221947074
1571,179428.67617606744
2754,201527.5181931015
765,116344.09382001683
2494,132361.1673471462
2870,208895.20152135193
7,215515.72298049554
1114,251935.20613653213
2418,272452.5975119546
291,150576.2056896165
18,323521.4233474359
39,391665.74588740245
1001,282194.66287114844
2442,240590.6748651825
616,111978.33864775673
2680,78739.389367586
1414,131033.44835503958
289,146398.23473623022
40,269276.70353745855
860,118012.39836993814
409,134873.21137177758
673,131266.26226788014
2427,170518.40362702683
2036,223101.47537910193
2564,147195.5350730773
642,138010.2462732084
1008,183440.04636330158
1908,133552.3502153214
2519,193591.47162603587
1369,109084.74632305466
2855,170955.08295916393
712,115151.8062700145
1943,110540.93309764564
1958,128977.02455846593
107,142075.323403351
2295,228172.82123711146
704,100609.90082161129
676,123614.77444787137
259,184558.54522905126
93,272120.1939009018
106,238106.15325186402
2315,186549.93744300306
1050,115517.57111644931
1095,186377.25086759962
2709,146902.95027930662
758,107284.82301933691
1496,152478.43337648362
2370,117707.85257605277
2458,277749.9508172963
2733,122091.40303958952
161,240613.7730508633
726,156901.88958130404
845,194087.67962196842
947,248883.56465004943
2232,106519.61863405816
2563,152537.6069895979
2299,104246.4322668314
211,84726.1094740443
605,139059.11261142232
1478,203438.65914282203
2247,256519.9120235145
2274,203412.96896658093
2869,189211.35196034983
967,220583.50849243999
2656,108091.70236213692
667,198432.30334214866
1042,108077.97132484801
2023,146736.69386005215
2447,402213.5961292945
2055,135926.36690236442
2275,304348.76120984554
2204,176850.30407509953
1563,271882.8299600668
483,190727.70248289593
796,112763.89666803554
1526,180191.92662250623
2042,120027.33253986016
442,376348.4780908879
1693,348096.9252841659
1468,201005.8779786043
1430,193088.38246039674
2605,115017.33939868957
1529,186954.44794129021
335,164214.8821639605
1287,136877.05175871402
31,104891.02497745119
1785,319388.47959668934
82,164646.4660192877
2620,143478.37428895198
252,198492.65948834084
721,53937.59455386363
2165,192460.65301267803
2316,175322.32793750055
775,135908.72084035166
1558,79176.64442148432
17,208556.48433227092
1022,227730.16409132257
925,140858.04385322705
438,295283.7121143341
1270,134540.63140779547
1272,119261.59996094182
215,117839.18233718537
266,223873.74621794932
2402,263996.8214221038
1250,115499.06827016547
1984,106632.11865763739
1279,139144.27657456137
377,259164.78122616932
1252,125313.51247111522
2156,245559.26860175654
499,316435.4691389613
1374,129225.82669126987
2898,251236.9729242772
401,119398.93991835043
2721,155230.30975129083
2078,238263.01478887536
2589,131550.23645451292
1946,204125.97835068405
1334,125945.24945118465
2781,240509.12236398645
431,423911.19698399305
576,190969.14988998324
1474,193529.65367547423
2254,126604.33876464702
2155,276147.41582251154
885,100464.33302622475
643,129109.40987800434
1944,121365.83241145872
480,191272.2656187117
2845,113070.97089647129
2387,324766.3164354097
2407,217475.6719787605
2527,157243.91130423546
2514,138852.23626832291
629,145051.52754395455
80,220195.73572031595
1876,134281.9447918106
1546,123408.68162981793
2518,170151.29374410212
2347,149593.76780230552
783,246330.53297234327
1322,26787.613250127062
194,86599.04457070865
1770,285789.3663001377
2143,144374.00912385993
1229,209254.4045605231
511,257854.54218972474
46,230704.90929389
1348,145657.6453347504
2465,204994.5868690908
387,233117.0182689689
873,219076.30004821904
1918,115156.59865817428
2764,203638.72406043299
2184,124277.45689411461
934,131957.60496310517
1920,123131.8519146461
2631,136394.55969469622
1768,692263.4238660783
2040,110102.56397548132
1749,211541.2908171788
834,235736.41049906425
1457,243723.91174117848
79,110642.38563095964
2302,127853.03437553346
1817,154566.9914668668
2755,236833.5534793809
359,156302.5028320104
2059,117473.30466384068
2092,221367.09148676693
2516,245358.17992141098
150,114307.93901817873
1656,118804.46907820366
83,97184.27731541544
2411,198402.82373740897
795,70494.41851313412
2312,238387.09384543262
2917,104030.69048939459
1624,171151.76696421206
2215,296606.7000175603
1211,147789.4224316571
1485,142405.1238186229
1024,153308.3127881717
570,202949.22236290947
2874,135925.7949222587
700,145286.78291849792
2756,214076.36738660745
2022,181564.17794581316
583,203349.99860431254
2392,363380.92472746223
2424,189937.2018561419
212,111782.55017085001
736,128020.63296172023
1610,162822.27808980644
890,124048.200720096
467,176409.64033494517
578,227484.30186742172
1747,172767.1798685044
1149,156570.07872183248
2758,241214.43168165162
857,127644.37526541576
2219,300493.59419933707
733,71240.1040214207
2909,103408.91879494861
1798,257346.25945095345
235,100559.26080635935
2366,126785.33957574703
1027,128345.58008248173
1195,140310.50819290988
1303,74580.96847780049
148,184726.34953215346
608,142168.89268413745
2515,219328.2670566365
821,307718.8107595779
2500,300763.37634069286
745,106159.59822026081
741,136049.59933916293
1611,-49311.374950915575
2532,126331.52511719055
1081,218289.0242652651
1692,440508.93509861827
2520,164982.89236068726
276,95520.69029777125
1992,123320.38509771787
663,85550.24509986676
418,121820.87711743079
1733,192370.7593892645
2359,143063.0580968745
253,164261.85522635654
1518,179964.1862475518
2035,135918.59068683907
2919,93399.67791271582
1540,247308.46709126048
2120,146690.32272204012
1674,176667.61370703205
256,153190.58459872752
2361,127988.29882304557
978,87244.62710595503
2280,151710.88806814328
2095,195749.45465360023
1709,314058.42156177387
2801,247873.57914500684
1246,120422.15917062946
2373,98041.36916936748
1055,282650.9497822691
2017,118569.42601676099
1099,287615.3832114469
1344,81801.42311425321
835,216307.52533688396
1117,239569.74548590556
2043,93277.2430262044
2085,127458.57976073585
410,136352.23622403666
2650,116746.30129042268
2867,197689.2660105396
1668,118677.88408772089
1161,151945.59876368754
2122,171106.43504157476
2539,139916.2655013278
1047,147481.6857684534
1445,127909.13821995631
541,149379.2173240427
569,246712.20067423582
1276,123204.86963269487
918,157954.78430294618
326,177418.14891834557
1936,127815.00024646148
895,121880.85945840739
257,159625.97882660106
1241,181412.63183047436
1545,96684.41082567722
1189,160372.03473400883
270,129137.43954778276
2066,151025.06630491465
693,115027.83866821602
1259,124524.93841039017
2916,159374.6886901632
2321,301280.1270234361
1977,67431.38825955987
1895,156259.6477970034
1240,172637.30712446198
85,165998.16871916503
1823,113357.06148653664
825,300412.02095490135
110,231019.74670288153
697,121139.2965704538
2297,119691.41565478966
1231,133018.3768201731
1355,123122.03059694171
968,355069.3438311089
584,208093.293590853
1315,113342.7311182376
1606,136003.80268863775
206,97760.62493456714
1685,358717.35563892685
2016,150861.97399947047
869,210703.22572511993
2135,116842.4505231902
2346,152230.7969125565
2430,218766.5584623795
2198,91720.2911937628
2652,118235.75973811187
27,110955.10355723649
241,180290.23707466573
906,103391.61750340089
1506,136645.58686249517
2098,355823.96553763
1435,211316.59171383083
2213,163093.2348530963
1274,139232.72657810152
743,44240.31131670065
1737,196183.66904123873
2797,261882.49477102607
2185,68881.57874447666
58,166370.09404748678
830,176220.6181654185
808,120961.08807419986
680,150154.52781048045
1153,110771.39281095937
1291,145524.6149666272
1818,149751.40190142207
2161,182176.59534260817
1883,120807.8119528126
350,362135.60892222077
2473,167354.94407739118
295,179840.6026401911
293,188674.25745012797
859,135604.8810113594
288,57778.11630447395
1578,164759.21868667006
102,168720.2774622403
2831,156953.26941964962
1030,161943.8880894035
2551,145179.59375020117
1286,151643.75231154263
958,313184.6404125113
776,144128.8762509469
72,246900.42174389772
2263,260985.95059609413
1866,146517.21342598647
2876,84317.47528108023
2146,261970.1401748918
103,156261.78458860703
1500,130258.48204048723
492,189302.4233105816
167,130850.24130516127
2597,112740.63212065957
2685,110429.34231211618
1035,143584.75820998847
1220,85542.30212565511
2602,160973.4838255793
2159,210848.34905274957
695,112589.1219349727
1109,245758.44469187967
640,173375.9885361828
1652,138565.55168797262
2090,216642.60824224167
1188,198404.63788217492
2345,233540.25297639705
1059,420226.68656126224
2751,238838.37445179
128,195662.1773813255
1523,175902.50446064025
2925,183614.66626122594
2145,274004.22247990035
1121,224165.82460725307
566,300890.3635780066
565,265568.0497479476
1331,138725.41582935676
2928,140152.33912741765
156,137766.2579989098
797,134548.14890363812
327,89976.64188335277
2859,152060.08814738318
1453,120237.0183203686
1762,349730.20507002994
1868,211441.8184781652
1760,190508.56767696515
1113,249443.0148986075
1812,193996.48418913223
117,150925.7991816979
1142,193773.69104774296
2342,439399.58547027595
927,145895.49642976
2478,202748.00605385378
655,94077.15835734084
2064,129841.58954214305
369,295027.750910759
2239,121266.83098736778
2732,212849.6663875468
1653,148246.83015717939
959,242259.66388732754
2395,356677.0524780471
1412,109320.66629229672
271,241551.03104614466
1484,135125.81199478172
1497,146405.58134515584
552,137077.9136494398
2,135982.1351919733
1855,281943.1596246194
4,266166.68018692173
2292,142063.2707353998
134,136014.34071950428
646,101994.54181238078
42,328641.56924789585
532,225037.78078379855
713,112233.2095194757
2561,126020.77483334951
2360,135270.95170099288
1333,119786.06869351305
1407,259875.80974257737
2892,274031.23813280277
574,195249.9733622037
1227,179529.6958072912
2591,231738.9642256014
1476,192254.6527803745
1125,272165.5126831606
1446,134416.85235717893
408,122477.91567464359
1101,278420.27923618257
2251,188282.41836428456
373,175207.68061202765
2554,136214.42682377622
2382,270681.4418305773
1985,89563.34692527354
519,233493.43654221296
1093,192752.48098614998
864,255753.5104287751
2889,128230.75873407722
2308,167503.0171182435
986,170872.56589879282
1302,118197.61456602253
585,154158.173749201
2708,143650.04849497415
147,134289.4375013765
1441,223954.90057012253
383,181764.96580605395
285,159210.46408371255
181,116852.05071582645
358,201482.43141324446
780,175380.68654169515
258,196047.8503840901
1865,197677.6570845712
692,106103.26469749212
2902,343600.8199117575
508,267415.268835742
2638,145069.12540311925
36,136943.59220272675
611,171443.93849070184
2281,141477.2226594165
1678,127983.09793806821
1696,480949.8648880962
1557,87048.8747193329
2180,154511.76272279397
1726,217584.13488478586
951,152424.00604064576
267,238923.0702881962
2706,135432.03976626322
2221,249924.1124312319
1357,170587.70646934956
2901,334706.4809489269
347,174306.16965414584
2164,171140.37874502502
1586,299878.40091542527
360,162954.21847516298
1769,240233.2845943775
2617,162246.48799506016
1879,143909.87940704077
991,213253.40007904917
1535,135818.3484482523
1191,153308.45646472834
1579,225046.6653993018
1882,159808.8190239817
1510,143029.47390288115
2196,181759.74785751663
1845,170766.08341831714
2336,428714.2707512565
942,90154.71601799875
861,128888.17196659185
2555,119522.06776366383
1392,149657.60944304243
2099,263046.99425044097
1543,122160.82282347791
948,292101.17543271184
1239,170588.0376841128
22,176486.10817433707
2796,224376.49082078785
2747,170406.25593067706
92,284897.433724327
210,174192.7695899997
1858,199812.08626157418
2228,150525.7174046468
447,241118.0915757008
827,221461.96663623676
1649,195749.55414856225
682,119268.9097593911
2698,91741.78525296412
494,174941.5293424651
214,65495.96153885126
2441,253461.2977201566
2679,106522.11141880974
1336,120489.34195537865
465,180747.3034816906
1524,144719.40628735535
2543,107695.10209577344
631,136032.82316785492
2452,297933.27242039144
228,146977.0032485295
126,169952.80363435484
1092,223482.79262701608
1122,232919.47072595544
932,219170.5166500155
1980,65491.529699299484
2171,107810.42200213112
551,164785.31804266386
2768,165242.81292947568
2056,117351.75141078606
1159,365069.1149397902
2645,111408.89439318515
1174,168513.37644534372
2266,208003.31047472544
2462,426320.79300320894
1219,148103.97518613376
2922,172293.2329501193
118,136847.03168981895
474,170593.65562327765
2576,147310.04033785686
872,290968.3665502593
1077,210808.44843972288
1536,163826.4510001354
1150,132629.49526278302
2341,329140.6858830303
1931,152413.53485626727
2785,126671.02206733264
2538,129768.18765546009
597,199218.23347833194
464,173529.74688795395
233,241117.1811405532
2169,135209.73048522882
2123,176459.01499255188
1867,159120.48830590025
137,245443.28740740754
515,247696.02663240582
933,124757.15519717708
2784,170405.84327586181
972,168074.2846303042
599,164785.94850333408
2614,128207.42132766545
2582,129931.4692047257
1409,172769.37370941415
175,112711.1443598587
352,224166.97514453717
976,90964.08939844184
2134,197416.51863680966
984,120003.37469352782
2396,386387.7190323584
1673,134708.29676557146
404,123787.75095317513
607,166619.20942572504
814,147379.7397693675
868,193827.73847700842
2271,214286.82929566316
1633,226877.70091313682
337,132957.12280646153
2765,195998.19048163295
1746,220373.45639830083
368,388074.59062674455
2806,193313.3078263644
1662,175454.41958109662
1234,219462.64365156367
1373,136233.53080100007
1672,115897.39845646173
1939,111947.80032323673
