Id,SalePrice
2402,272940.2007636316
1250,115926.34308805317
1984,114492.85240831785
1279,138382.64421521686
377,251758.38057288434
1252,99059.93632218987
2156,249096.3824038487
499,315193.9889979493
1374,136639.00287682936
2898,252793.89216420893
401,118010.92184761725
2721,167341.487975033
2078,249546.3945862241
2589,129892.91670201067
1946,216344.05785293132
1334,117256.84082882572
2781,238635.58401367813
431,415760.376918531
576,191623.87422586605
1474,190250.21690676734
2254,129839.41283396445
2155,274229.0161972083
885,93860.25545904133
643,140525.88063745946
1944,129958.95039710123
480,199576.0927525675
2845,115794.17397219595
2387,327575.1169315595
2407,217615.14441229124
2527,158438.19472660497
2514,124011.5313434964
629,159131.58845046256
80,218069.1955228867
1876,132879.1667633606
1546,120563.02411655243
2518,177970.01971117035
2347,149395.50079783984
783,225625.78730679583
1322,40948.21108887717
194,91268.04548208322
1770,288774.2670512218
2143,157188.6712143505
1229,224204.2120305812
511,257525.939982255
46,217361.82900808007
1348,160040.23001617938
2465,201333.81317128893
387,235929.06520284154
873,212653.92709614895
1918,117297.06760066934
2764,216433.632419263
2184,118195.43868039642
934,133048.27703909762
1920,125865.17245699372
2631,135617.17051230092
1768,567500.7758379662
2040,124599.09181416128
1749,220221.7844505515
834,252698.03325619083
1457,243389.3882579524
79,100598.18920652755
2302,115375.68597677164
1817,154589.11395804118
2755,240069.51172519568
359,167216.52686677314
2059,109364.83232794981
2092,224412.4722208418
2516,249325.17203523405
150,121683.599993716
1656,121973.63025215827
83,106023.2477611918
2411,198429.7234338615
795,71171.12935064547
2312,230751.29262909573
2917,110071.58267076965
1624,165879.10424844082
2215,318493.45326479897
1211,149611.90154488012
1485,138336.66019533575
1024,165288.7652588794
570,181765.58970951568
2874,150280.9726074431
700,127151.4168600887
2756,223621.85194339603
2022,186496.33571941126
583,216370.45046063233
2392,380792.83336271066
2424,196876.66092271358
212,107315.7609668877
736,133019.89515886828
1610,168765.27519358322
890,119045.35191271827
467,182004.75260258093
578,205809.31455820613
1747,179579.97586433496
1149,153514.15892434493
2758,233373.7782783741
857,130267.52740500215
2219,295927.38584958203
733,93284.00339579303
2909,98126.85465896968
1798,264804.7411073819
235,109037.17166173365
2366,153125.95887040626
1027,130167.50684685726
1195,140332.09965238534
1303,83505.0360233225
148,180391.5494078379
608,149602.04717630614
2515,197417.56793207116
821,289659.8226216836
2500,296602.52554699685
745,114297.02816026378
741,132377.62195291743
1611,47273.222368386574
2532,131936.39392707404
1081,213265.28278121445
1692,439171.17803430185
2520,158590.43458387535
276,99740.37537791487
1992,127398.44794400223
663,73234.1193894716
418,101410.06303373724
1733,201754.92467721459
2359,145180.62315873802
253,178060.06563738082
1518,198038.54470271803
2035,141980.19151470903
2919,80783.53859641869
1540,251039.1059978446
2120,153823.32422028296
1674,172993.5818304997
256,156950.19905023742
2361,125263.94992973097
978,84629.72145089507
2280,131648.07701617852
2095,206250.365340014
1709,319677.4633180322
2801,236188.5287131006
1246,122600.06977038179
2373,98961.39100049064
1055,293284.75192282535
2017,126933.87777109165
1099,270860.1107712798
1344,52808.255290503614
835,206593.15159296058
1117,227484.1942027649
2043,90107.62982527073
2085,116879.61365736928
410,144994.50212865416
2650,105903.51084773615
2867,197876.55076258536
1668,115377.06358017772
1161,148604.46041243896
2122,173955.45103620645
2539,146789.95076793246
1047,143835.14475368615
1445,136298.34630005248
541,145985.3725098623
569,229873.23523686174
1276,125328.74283622671
918,152270.3730793791
326,175462.5458089877
1936,126506.97942632437
895,108225.67285782099
257,158114.9502150491
1241,184677.92531679012
1545,104199.20965264458
1189,169027.9620633591
270,122438.678667753
2066,186802.20172293857
693,121655.22636358999
1259,132599.35785056464
2916,162041.68210545462
2321,294726.24019977544
1977,79894.88101189677
1895,152749.0796410255
1240,170572.79302032478
85,163679.23796825577
1823,111324.91850303765
825,298054.18916663155
110,234439.90012212377
697,127414.55238778982
2297,121486.73443627171
1231,134239.53673654143
1355,124695.31029308867
968,364756.016438961
584,209214.53246978018
1315,122177.9861771455
1606,127790.5300116688
206,106703.67302818503
1685,368964.5189672215
2016,151019.07717898395
869,211499.88629809953
2135,127369.07806613203
2346,173112.32237104885
2430,215635.8917392576
2198,113753.68108410202
2652,111622.0073604593
27,114540.0835257899
241,162217.29510132037
906,121011.16312395316
1506,135369.82813236583
2098,344888.7532331059
1435,204929.8625226887
2213,150281.67726858798
1274,134525.34622865543
743,48480.85256312415
1737,202612.56929850485
2797,262536.56965368334
2185,53889.49774877727
58,144069.20933559816
830,180720.62622679025
808,108288.39329061564
680,149437.29082483053
1153,98418.96227669436
1291,126880.34329702612
1818,146363.97716466803
2161,177334.03382093366
1883,123982.71443190612
350,357084.43847524654
2473,164332.4582771035
295,199719.0072886767
293,219723.0126633318
859,143542.66520281695
288,60988.98510385305
1578,152882.10612110235
102,167183.9339026222
2831,164782.791228313
1030,163496.50849993806
2551,144063.83395053167
1286,166982.92114477698
958,318200.6765737375
776,131575.14307165425
72,248437.03664663155
2263,260734.61027534306
1866,156029.92018067464
2876,84854.16535483114
2146,262540.0039221477
103,152479.17164493632
1500,119981.24156357441
492,204384.14848404564
167,133649.23850569502
2597,104484.84205110278
2685,120605.29166498128
1035,149191.53265878186
1220,86262.52105778828
2602,142155.13737754896
2159,210486.21972343232
695,144643.99828306865
1109,266820.0457531335
640,176225.52318374626
1652,141987.20960808638
2090,209450.54819059838
1188,185985.8115468677
2345,227718.67890972458
1059,413604.6977514317
2751,242240.09080921765
128,211313.6696082633
1523,179676.83293931372
2925,185770.47535657603
2145,281370.1603705669
1121,235477.11108230054
566,298478.4261689242
565,259416.51446462423
1331,123369.52974461019
2928,134150.5709359683
156,144826.91020363476
797,156005.1491005104
327,86673.40216110274
2859,175905.27903063037
1453,120974.43563865777
1762,337441.480864089
1868,214755.007037336
1760,192956.0249868119
1113,251392.4187669987
1812,189015.91098030657
117,148473.87753275502
1142,198435.81634165067
2342,433166.1600666167
927,150819.6146778725
2478,184285.53720167466
655,92855.74484401476
2064,126148.11429646611
369,295908.3825856941
2239,125581.9180914294
2732,201200.24197607674
1653,153204.05268380418
959,228479.4285344053
2395,358271.2685095733
1412,103821.62306269817
271,243588.96243134234
1484,128914.73355383892
1497,140322.81499539502
552,148256.61410634406
2,134289.43109915126
1855,275455.2618378466
4,244794.51773174666
2292,163668.28356467187
134,143860.98894570395
646,114008.9015389746
42,333845.6609061966
532,235112.2473930586
713,107289.75160684157
2561,126648.83351178281
2360,135699.57596971933
1333,115362.29630606063
1407,295038.7320417473
2892,298714.99301307835
574,201254.52133360133
1227,196951.92362987623
2591,222458.5514550265
1476,203735.94396752026
1125,277040.8645607149
1446,145705.92399234138
408,129969.37667685933
1101,285887.63141772803
2251,187716.75859329384
373,182806.68031143025
2554,138937.58184711263
2382,275973.9632279165
1985,87880.34618590306
519,227010.22481393348
1093,192493.29966043308
864,259443.25870809704
2889,131809.68223948125
2308,155650.02010411303
986,160924.5323004052
1302,142682.37190362997
585,162694.20396025665
2708,147267.50956905074
147,129274.82377250027
1441,224441.7503927732
383,182600.40643905383
285,169555.56483492535
181,119364.96997390501
358,196247.9111722922
780,174881.77967921272
258,190707.81236305926
1865,190913.2241998734
692,109253.62892994843
2902,328535.8238130193
508,256235.27369307354
2638,134841.71786281094
36,146248.48226440512
611,172421.44631192368
2281,146689.57285806164
1678,140347.498270615
1696,449199.92688623164
1557,82474.19283520896
2180,142241.72941550426
1726,218377.11061437987
951,151235.28025258798
267,232517.6235116031
2706,140159.81433634087
2221,261817.09147213958
1357,182067.15249423403
2901,317324.00377095025
347,151866.47504538856
2164,170991.97974982858
1586,301494.57417400274
360,165436.40911970474
1769,250958.06943284813
2617,132855.02870952152
1879,135883.51028901432
991,203140.27432802506
1535,134726.13506040256
1191,157354.06838346086
1579,206701.7406890532
1882,50832.470543824136
1510,138948.52851258684
2196,151775.55196525156
1845,174724.8046826413
2336,426481.2460212391
942,89322.21812324598
861,132505.02486580797
2555,125075.62078335788
1392,155062.9445552146
2099,262209.3407656979
1543,119712.28900184389
948,283464.25064976607
1239,174979.3140052976
22,178217.81934751663
2796,225310.6795570301
2747,173169.73873563576
92,295170.3117203349
210,167135.81192100886
1858,190706.24711290002
2228,141807.392995961
447,236237.81387408357
827,226299.4880827507
1649,194072.76967351884
682,128473.38601452298
2698,92972.49741015397
494,147109.12417635135
214,55377.66163589619
2441,251910.90601029433
2679,110920.6597292237
1336,121734.24108871259
465,181558.06510789134
1524,147042.37200218905
2543,111769.71457072254
631,137550.4991808543
2452,305575.134409911
228,156368.27460831963
126,179176.31839854084
1092,223613.98473552894
1122,240260.94709478598
932,214347.97052557766
1980,66857.65756397415
2171,101450.79421649035
551,153683.39534114115
2768,166257.3711884152
2056,108780.43921292853
1159,364006.1184756709
2645,118726.55663962476
1174,153831.53845506813
2266,219090.0161736058
2462,414174.095637735
1219,151275.48659255542
2922,177197.2282598419
118,136509.97330027353
474,162744.07660791464
2576,150313.17718753964
872,290164.267696633
1077,213336.39907107502
1536,169649.85219448432
1150,131545.82352315914
2341,326150.2589407461
1931,163775.56041391194
2785,135316.29909833893
2538,124157.73303774185
597,205089.0868012905
464,173222.74432957545
233,258757.61104912404
2169,135755.2923895195
2123,161809.66919351462
1867,166038.20273132715
137,243651.349889379
515,235916.35276280344
933,115759.50911378954
2784,179467.28610858228
972,159503.27337820735
599,168419.2044319138
2614,120672.63722654805
2582,127320.65436153859
1409,183389.56552248448
175,107218.81103169546
352,222967.43920802418
976,92832.5848305244
2134,196533.4776773285
984,108369.19690708444
2396,372308.55129751656
1673,86636.55440291297
404,140284.62559056468
607,171360.3285404686
814,148796.42825760972
868,190359.4763221834
2271,213607.46164512727
1633,250742.57438442204
337,134478.38295903616
2765,160341.33347859606
1746,228767.68631402496
368,360880.20502970647
2806,197532.20017518383
1662,175650.21347324178
1234,220404.7155093802
1373,133098.99699853733
1672,114259.66263785493
1939,121149.66773098055
