Id,SalePrice
2155,260964.85631220738
885,115143.16219727855
643,158719.06658611
1944,127163.72838113696
480,205893.73823797845
2845,100027.01916837161
2387,311823.3195922167
2407,227959.14889177887
2527,180162.7941824892
2514,172779.28973511374
629,156020.27191170247
80,210983.2414017695
1876,126038.94432046736
1546,127944.73662711008
2518,197338.43175361652
2347,156461.81004363147
783,241452.63635743735
1322,28504.431414352148
194,70037.71679487824
1770,287584.4125540143
2143,202164.25269251943
1229,210166.30052767973
511,253626.80144782996
46,227148.84448700072
1348,163890.3069663779
2465,220054.21464430916
387,250819.13078911905
873,213230.76287622526
1918,140565.87185382168
2764,240650.47716322346
2184,116641.48096863733
934,136431.22439385796
1920,132831.15127120801
2631,151641.94493276128
1768,444717.25780716084
2040,84034.0027325975
1749,216160.85555422175
834,222125.65072536253
1457,224571.1840007042
79,115918.58549722946
2302,135259.08949962677
1817,145669.57347908424
2755,217465.20672796603
359,175245.55983181985
2059,121402.99450627259
2092,219153.57549662786
2516,240185.84062955
150,121090.89487660363
1656,159833.51995409408
83,116825.67296406499
2411,174768.3950415861
795,97644.38568466296
2312,212683.131005683
2917,163601.1115472193
1624,186929.95382603473
2215,258673.97807387775
1211,146631.12352424648
1485,134652.99724229545
1024,178881.470379848
570,159111.73211804286
2874,144052.24963481846
700,139324.2213293649
2756,196660.16104148712
2022,158975.05557274708
583,205172.57045209128
2392,404293.54975594126
2424,186962.1160165274
212,103225.89442117517
736,120598.46912588325
1610,165714.87984104146
890,116900.37227215528
467,195723.02238679334
578,238677.6122311183
1747,198066.4620949767
1149,143927.49270601006
2758,193851.59297536174
857,149811.2420498749
2219,266898.04353413475
733,85295.48412359778
2909,114177.74591693562
1798,260289.77953612653
235,112102.28002675096
2366,119016.45038748614
1027,155073.69938165415
1195,134032.31828572176
1303,4846.647626233462
148,164033.8959464869
608,134760.1779058976
2515,219746.3515178368
821,303547.2712825737
2500,325089.5688442292
745,114705.37592854715
741,110145.13149534212
1611,208514.92965902615
2532,138125.57533875783
1081,188381.10405836708
1692,381597.75521619903
2520,184894.8796917728
276,122147.84937172604
1992,127284.54081004194
663,23921.504047867347
418,154291.1770357229
1733,173884.62053208082
2359,162452.90534718873
253,202330.0973970866
1518,155223.60388756648
2035,144573.93083457707
2919,79681.04937249492
1540,242124.36234977582
2120,155746.43811598813
1674,132562.88468011876
256,172082.36770688894
2361,107199.0291652047
978,71633.94414240506
2280,121650.51369134919
2095,207769.74956472864
1709,316744.9300642784
2801,224361.21425757263
1246,137695.39604585676
2373,98865.109599686
1055,292168.33445677324
2017,128238.23459737356
1099,314217.38659880846
1344,112077.54017059351
835,185155.6123502503
1117,284587.5569614029
2043,107155.50958813207
2085,89528.95925313616
410,149116.1563799131
2650,125032.40109046726
2867,213724.93063403678
1668,125029.19770405145
1161,180527.98679719534
2122,187251.5373110661
2539,139552.47036629176
1047,127340.2258319904
1445,136124.619221578
541,163463.21938727784
569,166982.2772648424
1276,148575.46574895072
918,207238.71113545535
326,166687.06412179608
1936,134736.28305742086
895,88630.08557358535
257,132731.48173946614
1241,163505.6787246875
1545,126209.24222725967
1189,177582.5736095284
270,126058.47705023509
2066,186597.75911147107
693,112086.79141333958
1259,131657.2842567205
2916,168865.89046036534
2321,228017.14387804214
1977,71073.45789138423
1895,167689.5389279085
1240,165265.4827311901
85,147225.3759194422
1823,97808.6359150199
825,239480.06643529586
110,219744.55512807224
697,135807.46306671653
2297,130818.9087062108
1231,133996.22690851975
1355,143446.2632538522
968,343919.33990843024
584,208250.60221099755
1315,137834.5152896693
1606,134759.80466911616
206,81705.71349785427
1685,371090.36756522453
2016,128110.78943450333
869,208934.07803174868
2135,138573.05303777548
2346,178245.85698782795
2430,188607.81695082
2198,113956.22315907068
2652,91968.45645353614
27,93536.95027759208
241,168749.17955211128
906,120405.51197063699
1506,187240.86694737105
2098,271165.2807648133
1435,196113.77962222914
2213,169770.6372906594
1274,153069.59884384368
743,-3947.8410603770462
1737,194210.75382199144
2797,246631.03895229145
2185,77746.82466930004
58,191472.52665100043
830,202276.85410844375
808,139402.79837760708
680,137641.92708731082
1153,110856.1574897906
1291,152335.04440093474
1818,158839.59705824713
2161,212256.6045833259
1883,136649.8220759099
350,282355.3335729303
2473,185266.8669062191
295,206333.62195000713
293,195208.27557799954
859,155770.28017646124
288,52243.65275501336
1578,174000.65486308825
102,156994.95043371816
2831,130637.80614403525
1030,153714.9286124371
2551,148264.33327344773
1286,147480.1537247659
958,323988.7314090317
776,113795.92342238352
72,202141.5241035379
2263,250042.57174100832
1866,172126.76719937095
2876,78167.47488443674
2146,236066.95567862477
103,177187.51730661865
1500,115614.7820697324
492,198405.35838381085
167,140839.2331720328
2597,110746.28226159723
2685,106370.92982782898
1035,162327.3250028806
1220,47864.672984850185
2602,151556.67340795352
2159,220874.73432720394
695,166579.7515030133
1109,260558.71627553715
640,169618.20376309124
1652,166027.4185595477
2090,201219.45451799594
1188,181501.924176704
2345,233969.08476665278
1059,389721.1250599112
2751,217115.09357956052
128,146439.8514425644
1523,171393.4209434727
2925,182208.26677911752
2145,246302.03310306158
1121,242606.11844847212
566,203308.33177641485
565,281177.55902878806
1331,118226.4307707039
2928,146926.81525134254
156,138719.83803590055
797,150131.33190072305
327,98865.60797632515
2859,202798.13796789167
1453,135166.16281441814
1762,309997.69379142445
1868,215341.1866435899
1760,173028.1445102602
1113,256741.49017350376
1812,190672.17441342096
117,170203.22417882102
1142,185375.65531444695
2342,404273.6709278747
927,165387.8841901039
2478,175853.72667206277
655,46567.71504983422
2064,151258.51776716457
369,291093.0273501683
2239,131219.9496301541
2732,194346.96450112324
1653,177686.24405520956
959,217856.42557861068
2395,373563.2022549245
1412,88405.44377394393
271,246649.50480219303
1484,126127.89273108557
1497,111069.37179352893
552,164897.1324161772
2,130081.91077832284
1855,256717.93049946002
4,273282.39846763795
2292,160414.69750090205
134,144094.5740807844
646,105357.24437502088
42,369411.5805600574
532,221013.9615111836
713,99162.5487535845
2561,148791.55992455906
2360,154025.5859833837
1333,135862.73640355095
1407,263593.8541305285
2892,271074.1755688586
574,207590.6199245882
1227,187822.8819081148
2591,215193.0638814037
1476,221273.01666065218
1125,269424.58736412134
1446,143818.47696230942
408,87267.16679949254
1101,321997.67878559773
2251,164310.59486390644
373,188231.70842723484
2554,135036.72025350764
2382,289542.79066290567
1985,80117.02075122461
519,242581.55881524703
1093,182563.80652266133
864,249547.69844093005
2889,139040.2500961962
2308,146610.83458543633
986,154651.2011163565
1302,110936.98440646032
585,169094.29702163202
2708,154912.37641340168
147,136228.4689599651
1441,211585.33196194848
383,188683.61665199048
285,140841.52890194548
181,111171.00901686605
358,161668.63083588987
780,190134.30690252152
258,213477.869588264
1865,177845.03352050367
692,118826.7561854375
2902,250831.62964997877
508,255426.41685799166
2638,114977.18960367363
36,140784.1031957426
611,169686.66505417964
2281,145114.660539547
1678,193450.4271844867
1696,382020.59718287236
1557,64448.22038332006
2180,126552.20278520547
1726,248730.9228154051
951,169770.9089055744
267,231313.51718210327
2706,117129.74988204836
2221,213680.55277170838
1357,152551.29611048405
2901,263035.4592712466
347,187095.05423410394
2164,196261.80910972282
1586,277712.6095783796
360,169642.60032409793
1769,275180.3576432028
2617,182366.02407062508
1879,156763.41059912188
991,180931.06168753555
1535,144784.09317632986
1191,157643.74863862724
1579,221499.97377640143
1882,155877.81086106898
1510,121655.30012698655
2196,123467.26761420004
1845,147083.87435322715
2336,417367.7705100988
942,96520.76577049347
861,138958.1684957092
2555,86947.69592321606
1392,137088.43590723648
2099,235733.75620888616
1543,118498.40959130046
948,212494.452955797
1239,153120.41056954788
22,197270.6081381011
2796,203722.23234800724
2747,163466.4380148916
92,320059.3016120512
210,175492.8743724153
1858,195421.32190362
2228,170607.8001361799
447,265064.0096419311
827,221864.1149309035
1649,222153.5549577947
682,131761.23864824948
2698,124331.85380625605
494,192503.1404389304
214,87306.98552256776
2441,211157.51718992562
2679,109600.09573331811
1336,119782.72865533936
465,214643.6289794818
1524,186920.8432520582
2543,123940.8372809923
631,133497.79802538914
2452,314613.2021031965
228,155948.0836584079
126,162828.77760358818
1092,229611.2359732446
1122,220876.14982920612
932,199351.66061916365
1980,99290.40420951559
2171,98879.03827930191
551,162785.98608571113
2768,174751.93915314157
2056,119879.23775435868
1159,346781.1768673207
2645,105084.19332486653
1174,168014.68850078122
2266,232992.6180088827
2462,372224.07068805804
1219,158361.2928157735
2922,176709.45433975858
118,133213.38719264854
474,178549.38307097863
2576,166949.4345894114
872,241780.32673399878
1077,248706.36318218004
1536,153384.7583708058
1150,123286.27074497798
2341,304683.3925084467
1931,211328.07389618497
2785,136258.14118538602
2538,133580.55321635306
597,205952.01578946496
464,210861.2935952184
233,204471.19740565566
2169,114284.75379392519
2123,186014.83767453567
1867,167324.8784183669
137,202619.51796933176
515,229376.69470719088
933,118226.91024953815
2784,167299.70037387434
972,134913.68046192653
599,171458.05812045577
2614,154351.01794186636
2582,100402.24989169423
1409,197496.77591046022
175,75135.24759269951
352,271679.6887094855
976,74951.86451867924
2134,226146.72796768704
984,145560.01335184686
2396,379486.1172337904
1673,136428.45245181175
404,105488.0604671831
607,144035.05823332554
814,131636.0705519496
868,204703.96699714867
2271,191900.30707522883
1633,234296.92008303906
337,165673.5060953315
2765,199537.6362631535
1746,212330.98824095252
368,305526.43499251927
2806,213405.92384790204
1662,177845.03352050367
1234,211312.36090769153
1373,130785.60094203752
1672,101108.25782809389
1939,120983.10562357499
