Id,SalePrice
1144,183062.02044757828
593,193914.12424021214
575,309548.32377500087
1249,180751.0912073534
1604,125587.5672462266
1064,556025.5163192283
1923,157985.93717996776
1988,83895.16151635721
2325,163007.12624284625
114,185308.73854795285
2700,179558.23151839525
217,108078.03834388405
343,164855.8807630334
386,240886.44641314447
2005,108395.94997747988
2908,161091.60821623728
1814,222325.78758860193
2446,547235.2938355729
208,130263.53918147832
1679,116056.68958378024
822,348563.745075278
6,203985.09524410777
1781,385946.6995757818
2397,282100.56968992203
2340,312623.1760590449
1618,183248.6808816027
2843,114991.74908769876
1061,354701.6355602853
2786,119892.13845114224
1935,128389.62409759872
1341,118115.9800758604
521,279009.2259753961
2136,126000.66093552485
996,182230.55428716913
227,132686.73811265826
135,181714.52399158478
1167,161281.86259895377
294,221188.67817103676
1776,204476.36861310713
540,173496.24412651733
1717,193552.61690416746
2303,135437.02773571387
116,168884.1487493068
127,136971.68679308333
1371,145116.5181780979
1014,118817.01860828139
1507,84611.34887066111
702,108766.73161256313
750,153423.935720589
261,140751.21373712644
1559,73797.3047966659
577,220944.37224252708
2812,192725.66161925532
2080,157906.0292105712
1368,109201.5172413215
2376,134739.16008923016
659,111280.7058770787
1235,123299.48424336128
332,89768.04773709923
1917,132238.91127203964
2094,266915.41494948044
1460,262761.02883214504
1471,222424.0862665102
1509,108386.82040038146
1922,135296.40027968772
433,520207.9089589976
460,303054.22635240294
1116,242281.10178262927
1137,168489.91503219306
53,153859.6202652324
2354,269451.66998684034
1475,192817.18167466111
1761,684388.4641056098
842,136615.83491557837
2739,171766.33699165285
2509,142897.20433445647
1007,199125.2200156115
2610,192488.761076618
1952,101954.35425583646
2719,154869.52678739093
2921,89988.47928014211
1966,130922.03346942738
292,88219.25951525941
1204,181248.8897665236
1829,267282.56640971266
2419,182685.53660041653
391,149445.42825483717
798,110005.55709118769
481,180493.69346424378
193,197798.02814110182
555,125261.5705004055
899,64888.22247483395
2357,173724.89610633068
328,115469.72323221713
1356,96218.51149790362
1154,103401.00960550644
1730,185559.04229943454
2249,159220.12731191888
1119,236541.75480850413
2856,129658.49110661075
1394,146832.4837296903
2587,127624.9823973421
61,372455.3196834326
2661,189415.6111080367
2711,132405.07604026794
1147,180834.78306001797
757,140744.80585833266
2623,97262.91695830971
2378,138318.1126016993
1413,140987.8215371892
1722,216386.50680320337
1112,214083.5297406651
1623,188069.0571720302
1201,190473.1696156729
1513,121342.79984093457
957,126285.40162488446
1171,258560.9500095304
1145,173134.98302048072
2726,263847.2805294767
703,107486.4210556075
760,123249.35944710672
1964,139631.52862934768
2512,158785.4765471127
159,135518.951435443
1281,154565.93733747117
468,177457.8998413235
290,130613.02062361315
665,97656.23781779967
1463,259925.82135351375
1792,222893.4943619445
923,162752.52571116015
500,274033.8000194412
1408,156728.05492590554
331,95349.9152634237
170,92786.28788162395
2192,107683.97328354046
2571,258978.55883608386
2314,168145.32221139967
2647,81754.57651608624
422,442101.11369789205
2457,373427.14285619743
1838,229167.27586137503
2805,259148.3039882928
1645,142609.1181767583
1711,311556.50240206905
2825,278116.60775267147
322,394722.3377780933
2103,265592.36340456083
342,111461.08488017693
600,128395.71368385106
488,193794.42432736792
1725,343973.21929370984
2246,264164.93714371324
2847,153797.71574086882
806,232414.1301623378
530,245199.12292223983
963,172763.5483111255
2678,110748.68267843872
171,94865.88532826677
2401,458608.95074900426
805,219755.45987425186
2259,229253.12507865205
1748,166509.86944182962
1361,132870.05715095997
1677,110304.56987049244
1406,151494.25105242245
2322,252395.59795276448
688,153923.350492822
143,131672.8487127144
804,199043.61172669753
1214,148656.46987570636
2828,144070.91421305016
1999,162872.10562972352
2467,207517.8449041508
2665,140938.42812327668
1538,372524.34578087926
398,117800.62059220672
2822,124829.25212173723
2157,135367.06395064108
1856,188273.21018562466
1269,99808.01631516218
2570,117850.64742567763
2320,220360.6839488037
1517,138859.21230550855
2304,175149.54302445427
1312,104414.67773550749
2012,127046.43528011441
506,251990.86765013635
2865,239814.33493743464
2367,91718.14033879712
554,77924.4891466666
238,122590.11289603263
1954,116449.12198001519
2488,108972.49674572796
2291,75832.34097948112
1969,93753.032603601
2725,174261.42773544416
1482,135933.8423583433
2763,187999.50692463852
503,246349.53850339912
1584,251186.4457678385
1531,137663.58273509145
2210,141857.91960492358
459,364813.69222501665
556,126377.60366152786
1347,144421.2396366857
1290,75793.1359510906
1388,108789.55618981645
1571,187392.23143246397
2754,202740.33580945246
765,115762.62677838653
2494,132227.36086110398
2870,206169.131485736
7,217316.93580153026
1114,251139.55396904796
2418,270829.2530479636
291,157751.9427535534
18,308575.47835791484
39,391918.3721353058
1001,268414.85980878957
2442,240485.57185327075
616,110243.88693884015
2680,75968.99287040159
1414,132979.98614789732
289,146851.71005134843
40,268505.0787101388
860,118283.7894788906
409,136356.75240989774
673,131122.67479672842
2427,165912.9906061776
2036,223024.15314995684
2564,147115.98979500122
642,137566.9953101594
1008,186102.04716615193
1908,132646.02307611518
2519,201346.09961032122
1369,116360.40581481718
2855,168352.38948532194
712,118722.09357675165
1943,109155.47190277651
1958,130044.97586752102
107,149442.4875346832
2295,230802.30055763014
704,100094.06517873518
676,119123.63323117048
259,184647.40304116718
93,272228.2709017899
106,238743.9668456558
2315,186825.95856461488
1050,116375.71762966551
1095,186313.05352415517
2709,146378.36173742637
758,109684.23409805447
1496,149414.5539601501
2370,117094.27662984282
2458,276791.06840291806
2733,122911.72793104127
161,245623.37767085433
726,159613.24551602453
845,193902.63362970017
947,248582.4181826599
2232,106301.99911156669
2563,152978.1213589236
2299,110025.43015030026
211,81780.65881707892
605,140470.16040839814
1478,203746.4561420232
2247,255149.70109274238
2274,202416.9455394037
2869,189994.57576799765
967,222020.41696208343
2656,106108.84435423836
667,197811.55991973542
1042,108847.06059586629
2023,140448.9907830786
2447,403075.6895314958
2055,135377.75379223004
2275,304701.62622145563
2204,174582.54949633777
1563,271641.13020647503
483,191574.3658521287
796,110428.75070812926
1526,182471.94134549983
2042,117813.6348153986
442,376870.60865040123
1693,346420.3767867815
1468,201597.99467083625
1430,198090.10243329406
2605,119554.99103898183
1529,185072.6750705149
335,164518.94478006288
1287,135062.7782274373
31,106153.47389600612
1785,320383.88721377216
82,162952.35580490343
2620,142914.3235004358
252,198706.94765873626
721,46830.982602633536
2165,193360.73605803587
2316,175487.7315031886
775,137504.8793982789
1558,82225.24942793697
17,204518.837531548
1022,229342.94113469496
925,141271.2396461591
438,295263.0009719152
1270,134336.56854519807
1272,119691.13421229832
215,116422.46128006093
266,223259.73813251406
2402,263433.1280203182
1250,115907.76280615106
1984,106403.01700073667
1279,139176.0509248115
377,258292.54001547396
1252,119079.97298925556
2156,245247.9393037632
499,315646.0527443029
1374,129750.5810913723
2898,256685.8624577541
401,119145.46509644203
2721,156213.04204061255
2078,243382.84106094204
2589,131890.724481998
1946,213278.57739368454
1334,126229.16610728577
2781,241195.3636104986
431,423112.5216888115
576,202010.31204331852
1474,194019.69322861545
2254,123327.89273236133
2155,275434.6696383171
885,97679.57311222889
643,129017.95381487906
1944,119735.40294075012
480,191885.57460201345
2845,117812.14666368254
2387,324365.3076124191
2407,217461.24786778912
2527,156832.5415858738
2514,138354.78148981184
629,143915.26382766478
80,217308.87808981165
1876,133202.13841157407
1546,122136.84012565762
2518,170313.73097173683
2347,149279.77660713717
783,249884.78434897214
1322,33312.13420820609
194,89072.38949559256
1770,287356.446728399
2143,143859.88959845155
1229,205287.97339305095
511,257041.6036257483
46,230316.31832799315
1348,141565.15948105045
2465,206006.97774883546
387,234419.99176345393
873,219427.48486505076
1918,114990.37063143402
2764,201821.98225419782
2184,123412.19167531468
934,135515.9320557993
1920,123510.34046532027
2631,135918.16644132882
1768,685980.6967324968
2040,111023.35222975351
1749,211045.70442276448
834,238018.9183459077
1457,244624.00462571345
79,110605.82393277064
2302,127992.11723444797
1817,152637.6827582121
2755,237162.680788856
359,157229.10533067957
2059,117556.60661665723
2092,219751.57493750565
2516,245136.28852893785
150,115289.12056900002
1656,115755.96373753808
83,103011.15500710905
2411,199340.12020941265
795,70896.8227498699
2312,237977.3981663324
2917,103517.98092094436
1624,170748.00724483468
2215,296570.651890412
1211,147757.63842990063
1485,145662.64625907876
1024,155889.1155397836
570,204174.77754114196
2874,138516.34708653018
700,209488.23431889713
2756,213478.8608119674
2022,181277.3321820516
583,200701.63264257833
2392,362807.7782594599
2424,184009.39041000232
212,112889.09701724723
736,126458.953164801
1610,165488.74334052578
890,123817.65283591114
467,176075.5577517394
578,225075.45978754573
1747,169567.30872435682
1149,155892.99491987377
2758,240931.91246389598
857,124026.03619181365
2219,302363.6793977637
733,73153.24719060771
2909,104130.76245091483
1798,257402.50229893252
235,101560.50564396195
2366,125852.7185122259
1027,128343.02536100149
1195,139467.78287792206
1303,71291.46213653684
148,184791.63378420845
608,140244.23354003765
2515,219798.57030322216
821,307981.6284899693
2500,303671.0314888824
745,104483.27430923097
741,139536.91078542173
1611,-51268.35780731961
2532,125101.82833122648
1081,214508.1939747762
1692,442536.0555469021
2520,171712.2384950053
276,89589.20642670989
1992,122605.02150386944
663,86435.49740835279
418,123165.61432770453
1733,191067.26413699426
2359,144534.36086749658
253,142816.48470132612
1518,175612.8336627558
2035,136016.87851058878
2919,93403.45056297071
1540,243249.6784583293
2120,146875.02530271932
1674,179090.138733821
256,154974.67823625915
2361,134637.71946527995
978,87137.90055894852
2280,153151.33741527423
2095,188002.29420778342
1709,312999.88908251
2801,246406.9957536757
1246,122443.66513659805
2373,100237.02624857798
1055,283025.28870373033
2017,119128.74115711264
1099,293361.4202168472
1344,76315.34743864089
835,223824.16861095466
1117,237814.13795385323
2043,91304.48925826699
2085,129850.71924277768
410,137754.95691679418
2650,117513.12853704207
2867,198999.32971998677
1668,118062.09098846093
1161,150543.33341209032
2122,169867.8323451504
2539,137674.1768767573
1047,147004.75673184916
1445,126180.89853614941
541,150853.0735946484
569,246855.7556224931
1276,123595.8540587537
918,154424.1000343021
326,178898.58920934424
1936,128906.99399656616
895,122925.81996452995
257,163872.7915184591
1241,181872.60509437323
1545,99159.87591395527
1189,158812.42803820223
270,128234.73608963937
2066,159048.54551228322
693,116720.8964277301
1259,126676.13880955428
2916,159845.47135357745
2321,301723.4131692797
1977,65862.82372170687
1895,155940.4675791785
1240,172795.31433155946
85,166622.8378388472
1823,113936.06474454142
825,300505.48462859355
110,232574.23099490255
697,125194.62279608846
2297,118179.63462581299
1231,133322.1995982062
1355,123736.68726795167
968,355942.63909616694
584,208840.47663632035
1315,114264.23872121051
1606,134962.0047112871
206,98185.77796787582
1685,359533.9316670932
2016,148690.15193609335
869,211568.34906871617
2135,116832.96828673966
2346,153119.36965603568
2430,214361.72513458505
2198,77870.91250833869
2652,117365.9808676783
27,112225.61899359897
241,180578.33258550987
906,105065.97291806526
1506,137368.0403381735
2098,356897.0740814805
1435,211845.54428560846
2213,159904.07967735827
1274,139637.9193030838
743,43369.1625312753
1737,195386.7380407527
2797,260701.5603143312
2185,67158.29929562286
58,167704.13979054056
830,176429.23899484426
808,119759.46443768404
680,150032.8683698494
1153,111338.33790032566
1291,151109.69284604304
1818,153703.01928859204
2161,182037.67536525987
1883,119418.29680607468
350,364550.37409057096
2473,168633.45680035837
295,178052.02111331373
293,187907.64021775872
859,135959.89814059995
288,55311.23006505892
1578,168824.93006948382
102,169172.15486750752
2831,154843.66410608217
1030,163051.1501822099
2551,144731.53550534323
1286,157883.58867841214
958,312811.44517080113
776,144496.97876794636
72,249096.31742866337
2263,261545.9936482869
1866,146658.59829104878
2876,83959.515651647
2146,262373.4868895188
103,156286.03679060377
1500,126642.45233172923
492,189198.9468534533
167,131506.90378166363
2597,113135.44813885726
2685,109595.59462560527
1035,142847.14309459738
1220,84756.69492008537
2602,168160.92950586043
2159,211662.29748141393
695,113946.84802062064
1109,247437.10029259138
640,173780.36911398172
1652,139639.35881045088
2090,212982.872746408
1188,199338.92481951043
2345,231431.84550587088
1059,420195.6486416273
2751,238062.69461262785
128,200311.97666840442
1523,173846.15507107228
2925,183146.45704676583
2145,274809.48441212624
1121,224445.35156662576
566,302538.10406374
565,263888.94126642495
1331,139736.86127816886
2928,140424.94852714613
156,138286.15168094076
797,132320.05761677027
327,87824.60364529304
2859,153008.4160548076
1453,119515.6555537656
1762,349948.06310719065
1868,210942.07435450517
1760,191331.15824169852
1113,247947.47467639856
1812,193280.10309880786
117,151305.22107771225
1142,196179.71333966404
2342,441926.26982900314
927,145370.52518622763
2478,203206.3445389066
655,94559.59757720493
2064,130141.1306293495
369,299098.1774886772
2239,120531.80724699795
2732,194526.131421322
1653,149455.8761763256
959,243281.37021915242
2395,356897.75570539385
1412,111357.54399531148
271,240064.60159203038
1484,135955.2681688182
1497,146434.5607833378
552,135554.32405657694
2,138670.6006229762
1855,284057.2231533211
4,264177.70629769936
2292,143015.19261084683
134,135296.71988391504
646,101653.17643902078
42,328334.30487718806
532,225593.25439166464
713,108027.15887841955
2561,126566.24061110616
2360,134870.34869445488
1333,119644.4734495394
1407,253152.45999180526
2892,266264.17679461464
574,194898.48014709353
1227,178144.39402824081
2591,232252.35524629243
1476,192279.82081318088
1125,273549.5232203249
1446,131188.2250839807
408,122674.51740568876
1101,278377.27035404555
2251,188791.56045912392
373,175635.8124767244
2554,136737.44305198267
2382,270784.1025369577
1985,87619.0699282866
519,233133.19647864625
1093,193276.0406396445
864,255396.47608147003
2889,129863.36920132115
2308,168758.75658214837
986,176241.77361541986
1302,111506.96781626903
585,154788.22697121464
2708,142646.0914282091
147,134511.01710074954
1441,224094.64752271026
383,183405.7423722744
285,159899.44393086992
181,116513.883310657
358,196238.6929954458
780,179876.16692460328
258,196178.55919377133
1865,200760.27012745664
692,107287.59752376564
2902,344893.87028685026
508,265970.0881457869
2638,144702.0690354593
36,138083.73014371283
611,171879.63413327932
2281,142437.50291318074
1678,127549.4412880484
1696,481622.96933717467
1557,48473.025288805366
2180,155088.78442717157
1726,216897.01855866984
951,152129.91963002458
267,239717.08996700123
2706,136157.2766379565
2221,250843.3010506034
1357,183091.3697445467
2901,336282.0749280825
347,175302.35475726612
2164,171683.0126362741
1586,300484.07376314886
360,163444.76841959916
1769,241739.5784026254
2617,151418.6852929294
1879,143183.3116249889
991,215102.26636629738
1535,137566.0344438739
1191,156566.92557680048
1579,224909.70053919405
1882,159772.25001147017
1510,141091.976146793
2196,183089.85770668648
1845,171509.1850161925
2336,430264.9517947361
942,91842.39572828822
861,126820.95114213601
2555,116146.04961627349
1392,148788.93403728306
2099,263746.9227220509
1543,126729.00254257023
948,293419.7038260754
1239,171394.61273487657
22,178848.06569378823
2796,224809.26282256655
2747,173730.00162553042
92,283843.73280822113
210,176307.29733769596
1858,205802.69280040823
2228,156020.35780232958
447,239725.38623381406
827,221495.39654766768
1649,204223.7329615038
682,118793.65907919593
2698,91146.9352474492
494,174327.91848847084
214,63348.553198590875
2441,252831.74320727214
2679,107420.44235725887
1336,122962.12362125702
465,181679.33363908716
1524,143157.50703981705
2543,109357.57590224035
631,136602.36567174457
2452,298272.8811692428
228,146593.56822099164
126,175217.52781488746
1092,222452.65422568098
1122,234088.51813413948
932,220057.37358507887
1980,63997.06621267274
2171,107276.84489119053
551,156903.20161985606
2768,168069.3841718249
2056,117464.54978131503
1159,366474.6707489528
2645,111392.61664809659
1174,174067.9745580908
2266,206037.74579177983
2462,427383.3588103112
1219,148362.47361605056
2922,171289.93163574487
118,137058.4361551758
474,167370.30449687503
2576,146953.96614445932
872,290701.79874674976
1077,209872.60144164786
1536,167536.2268007435
1150,133084.9018136207
2341,331995.14291267097
1931,157472.45861706696
2785,125536.74144624732
2538,129426.21058714204
597,198139.8669653982
464,172725.6332263872
233,253610.6829104647
2169,134240.9034520574
2123,174400.95679813623
1867,161244.1400760878
137,244876.88258451037
515,249578.3777545672
933,128971.96634341218
2784,170127.31487698294
972,165840.0343654435
599,165274.6550071016
2614,129116.13293775171
2582,134460.0692146849
1409,169513.24039988965
175,110955.36195887066
352,208675.74852041714
976,90098.76346647926
2134,197794.87307957932
984,123527.7256166786
2396,386281.25984567404
1673,138499.5989846345
404,124618.69768735766
607,167127.93469903432
814,152036.7197240889
868,194140.86825977266
2271,215200.92580105737
1633,227526.28166217357
337,132809.50844862312
2765,200799.1243061386
1746,219701.13848436996
368,391528.97208394855
2806,193294.9697459787
1662,175740.61498286203
1234,216307.34278940596
1373,136649.94150295854
1672,115576.74260262772
1939,112968.87755375355
