Id,SalePrice
1526,180804.2558160033
2042,118100.5177186632
442,353039.82268140273
1693,334780.230995547
1468,212240.52580471162
1430,203602.0290578024
2605,136453.56006116653
1529,194470.14657703438
335,137873.41622035007
1287,134335.853232607
31,102618.89627798251
1785,288831.89653828373
82,168830.43024352472
2620,137704.3236444327
252,195050.83535819326
721,55558.8404092344
2165,184430.58537743788
2316,170798.280971054
775,128701.77807391644
1558,82149.87831754028
17,245463.97101272055
1022,220832.2322661007
925,146908.53206138674
438,308052.4777614331
1270,134542.0943410598
1272,115794.92891540308
215,121270.27414080233
266,218103.88351903448
2402,265152.1083493656
1250,115707.3995040434
1984,109359.36608891457
1279,143680.09866033215
377,261352.32246744726
1252,141913.03584945784
2156,250145.19298136083
499,320952.2807808178
1374,123673.69286887802
2898,267043.9523613437
401,122416.1056065613
2721,173532.23305031564
2078,275236.49622267246
2589,125736.28628316114
1946,258465.51686333865
1334,128477.87249006703
2781,250091.62865112413
431,402886.25751890935
576,198893.6132363918
1474,191318.45665982505
2254,132863.26716280053
2155,305981.4708492705
885,120468.162594244
643,124220.98491667619
1944,133150.5039846521
480,195240.83196822938
2845,119860.64655566635
2387,327277.7628770256
2407,222556.94880411844
2527,154522.94308822544
2514,148483.10272030614
629,139582.39753930515
80,215564.89246165898
1876,133266.25864982523
1546,119780.30137008871
2518,164761.99973313394
2347,159399.9319351432
783,194056.3059945174
1322,11691.941086573992
194,79827.0196956452
1770,280295.13414515706
2143,138426.78798636864
1229,219568.44616316084
511,289990.29829365446
46,221088.13594763778
1348,151986.23746488476
2465,195012.63334897347
387,237897.37327288347
873,213321.71967312368
1918,123250.92182263976
2764,223802.89644825214
2184,131600.7264729829
934,132625.20163267385
1920,128718.2922013296
2631,133827.42415546288
1768,656335.9296621266
2040,115293.19941010431
1749,218154.85008817533
834,222016.99528437934
1457,237466.78568566492
79,109373.7061123423
2302,123948.65422920056
1817,137217.98028471041
2755,233556.98035806685
359,161181.99147397652
2059,113263.00715827756
2092,234482.58683481207
2516,259336.43109079066
150,118882.08465851482
1656,144890.25624428783
83,102842.67579386139
2411,187370.61983974068
795,61838.55416175304
2312,233332.60102784133
2917,85606.13870720344
1624,169880.46695290483
2215,382725.12582534936
1211,147490.9560122788
1485,137165.2546249515
1024,159826.19981394382
570,183234.83968246914
2874,137376.93803203094
700,142015.95153575798
2756,211102.8461181086
2022,181924.8924329899
583,220368.16713251005
2392,349299.82188696926
2424,190218.56669736456
212,85752.90659784887
736,124418.77271931502
1610,173637.3224402645
890,123047.99015635275
467,173326.9178504732
578,274172.59745015536
1747,183653.64107207453
1149,148806.80490253156
2758,220118.68165703153
857,133392.840407099
2219,332382.2139541266
733,94404.93415305985
2909,112877.61393809482
1798,268911.4363346348
235,113017.56958352099
2366,129718.00790317438
1027,127057.0160569204
1195,142060.5419479264
1303,92329.15295922395
148,190992.3114575802
608,143039.86704095022
2515,216755.01221164904
821,271732.76741320017
2500,286787.7345796745
745,117674.6726511229
741,125362.3572906194
1611,20737.97634362895
2532,129017.26867266186
1081,216059.6574870455
1692,410826.64529203984
2520,164141.0330789378
276,112176.78165604465
1992,124975.76417376904
663,98275.1660580372
418,120496.10844962008
1733,189658.98918023717
2359,141347.6401234467
253,179089.7819862417
1518,144391.35985589237
2035,132497.72321912437
2919,87683.652319327
1540,261387.1963206724
2120,148806.79081291542
1674,168458.58149079955
256,144671.20092353434
2361,115683.88098438957
978,84848.09337275429
2280,147572.53870817204
2095,217517.02409254073
1709,328637.4543757577
2801,243274.76764508453
1246,120326.17144811072
2373,92930.93463059259
1055,281139.0007644022
2017,117081.86473187513
1099,261406.92546393856
1344,97810.58811789309
835,208582.52305659733
1117,217010.96390178532
2043,83295.14566292008
2085,122671.31835292128
410,146634.1716344778
2650,101861.57982395194
2867,208881.72389014403
1668,117521.9777094347
1161,160297.57247147593
2122,170097.7148207022
2539,137988.7735102179
1047,153523.522080253
1445,131278.19547621335
541,140147.58652994363
569,215893.4999377872
1276,125222.4936684937
918,175948.49274911813
326,171396.1564300888
1936,128136.22043436486
895,113155.79559374938
257,160665.5067905581
1241,193036.0258450308
1545,97094.45486151823
1189,167247.51531406888
270,133839.99819573713
2066,207703.47022225207
693,128125.83298956917
1259,129368.0677003744
2916,163908.28850109119
2321,287091.71086141426
1977,84783.75535852928
1895,152331.6380478018
1240,178368.5053377716
85,155091.8719181897
1823,118258.72213690775
825,296345.3358977558
110,232954.39751741278
697,124661.3184150086
2297,123705.14559976873
1231,127733.331499752
1355,121396.43222963507
968,340273.4880597362
584,219958.08563270618
1315,110237.45573822758
1606,138001.99497649632
206,92897.34162342642
1685,352213.01881188643
2016,142965.24050898675
869,210081.62851004943
2135,124585.4713653595
2346,167344.9717815132
2430,212497.8036132286
2198,107684.39029323391
2652,97332.87125190918
27,115153.78961329942
241,162854.6218096274
906,100422.33943622478
1506,129611.84913308395
2098,336612.63013485237
1435,211852.59925224446
2213,166635.29881195433
1274,142109.09556750196
743,58347.23350656836
1737,192478.05889524485
2797,275515.3136282561
2185,77826.9592147969
58,172343.24554822978
830,180987.98237563088
808,119075.3760819037
680,148211.3174246766
1153,102924.18040052825
1291,112981.2387695231
1818,154653.24018704658
2161,175714.92092387518
1883,124102.5146538408
350,365516.0772391211
2473,146057.93729615025
295,194741.5078686634
293,227663.57743547228
859,137325.73790769838
288,72778.03712193458
1578,160661.406505452
102,167886.28925091785
2831,152733.24012522865
1030,158933.13926464133
2551,134447.2771102424
1286,150471.2776329678
958,308265.85383835924
776,132681.19273945747
72,225049.59803240903
2263,272206.2505949167
1866,158658.04526730045
2876,83623.30516163143
2146,262948.3370495212
103,157841.65213931643
1500,137392.23733580427
492,182243.6313609759
167,132532.7908111678
2597,112783.33057720191
2685,110878.31185552827
1035,143739.91933396412
1220,92889.60141818109
2602,144441.1495897835
2159,211199.84620651614
695,123385.15501075087
1109,247091.3835266193
640,166133.99375103484
1652,139249.2960252792
2090,185756.38657571212
1188,189521.042360469
2345,244600.4451617127
1059,412500.592045633
2751,230421.1104407796
128,199251.96297366102
1523,165133.5460154257
2925,180277.6986794772
2145,289314.5148581125
1121,226606.7745574339
566,303178.3201052861
565,240525.67365052964
1331,117469.3504296866
2928,142871.08319382602
156,139094.45905482396
797,155097.95458330074
327,96884.51764883543
2859,163240.89833941963
1453,128984.06443909835
1762,344005.18955500016
1868,225137.27191859775
1760,191204.26416378422
1113,283741.2465065387
1812,188731.1441590112
117,150231.8393529537
1142,202011.58840096986
2342,433330.90678033506
927,141483.08395945537
2478,188265.5188557026
655,96894.46051096485
2064,126975.26497020817
369,277797.8089098759
2239,112319.49378303194
2732,223520.080498274
1653,148663.96148791164
959,204062.1583070599
2395,331230.53453137854
1412,110576.36264793994
271,259868.80085740006
1484,137344.02204500022
1497,144450.7367303815
552,154346.61324396217
2,127136.66006720706
1855,280290.6947089794
4,255712.89689861413
2292,153199.4963507458
134,141232.3180122245
646,104203.41778975585
42,334116.58559812355
532,225081.03938621562
713,105586.70605324372
2561,128301.99831428751
2360,138300.4995719192
1333,124626.45694729593
1407,300090.358208951
2892,302929.49740433093
574,196453.7532925395
1227,193161.61629337003
2591,293328.6413472096
1476,200493.53827468609
1125,254363.99745394906
1446,128379.85439065518
408,120453.08459035133
1101,288451.32753156
2251,179680.87514186057
373,179254.423163436
2554,135125.31889145076
2382,301894.5839370193
1985,90416.28865724336
519,219493.41824958334
1093,188510.71136688418
864,262018.70109133475
2889,136532.35510014626
2308,170462.165112335
986,177922.93180160248
1302,126932.737819887
585,150638.3492465329
2708,138043.36198877043
147,122723.94219327101
1441,223109.39077446773
383,173027.20705859037
285,168663.20654779894
181,110111.18267770507
358,182826.10389097477
780,183941.72937042138
258,193873.60276098037
1865,201427.05595456238
692,106621.4598081701
2902,343064.76471329253
508,276273.83326360234
2638,126318.121086322
36,133770.26297506667
611,172990.26462009572
2281,140444.98357719183
1678,116180.91058032482
1696,467369.7248665283
1557,106614.71906565665
2180,146449.17909581424
1726,230023.5585873595
951,155148.28642171214
267,229395.1042068518
2706,134159.44106531853
2221,264741.76934744604
1357,148083.12589556212
2901,335744.1506454654
347,184675.26589819812
2164,180225.10187051957
1586,310073.43446603825
360,167224.223812456
1769,235014.5075766046
2617,186771.7606014338
1879,136554.82605131937
991,232129.64579183236
1535,135926.8805183412
1191,139252.47846783884
1579,205973.04731180263
1882,143715.0149625598
1510,153332.36625346122
2196,181962.71244697017
1845,167543.48757237266
2336,416532.4463816826
942,83537.84858056018
861,140773.91632575542
2555,127614.45104726928
1392,155946.90267865756
2099,273551.4653544939
1543,113525.57717958489
948,262008.93574834755
1239,162044.37527719932
22,180543.68902158004
2796,229587.20085392526
2747,161349.59310020017
92,296623.4133506742
210,168349.68867265026
1858,221650.38406561036
2228,155637.65332636843
447,232008.45058440196
827,227327.41179510247
1649,191336.30947746127
682,128803.71514419361
2698,89406.36292045424
494,178661.7987488876
214,65614.79973517812
2441,257578.54318915197
2679,105514.23338905326
1336,129310.04951265524
465,178600.95967884478
1524,148545.6178196678
2543,111159.31076141004
631,125456.91856022552
2452,310264.7759480783
228,141887.12808036245
126,136855.55887660047
1092,228530.29316329048
1122,209429.0768209109
932,246588.84743500582
1980,94572.10540870135
2171,103351.75699799764
551,149640.83855205588
2768,173585.6225943243
2056,111646.8582632849
1159,366631.5266951745
2645,116154.37483495101
1174,154266.06132557907
2266,215689.86930407776
2462,402323.6273992432
1219,148343.2880117062
2922,171643.10388057737
118,133216.83416955813
474,164491.9527312892
2576,143167.76534426562
872,279496.86021632364
1077,231579.7127680849
1536,158542.17549728614
1150,128263.41862584022
2341,343864.8233257694
1931,129998.78114767512
2785,131827.76338083437
2538,126322.91462570359
597,207406.59141420736
464,185113.75628692436
233,217825.2635967809
2169,133627.47237068426
2123,171939.49857322697
1867,165603.1932381168
137,266642.18463179405
515,226192.09738464426
933,114043.503204779
2784,175476.9025848637
972,153828.41773776314
599,161176.13513991702
2614,123171.87883363327
2582,122190.6435332353
1409,184284.75193124986
175,105306.03222847183
352,254562.8791188412
976,91451.94430430769
2134,195249.4484155652
984,118038.04748616763
2396,405685.3241518564
1673,129115.4665193255
404,127408.42329358181
607,161996.35726385913
814,137772.6372722747
868,191173.71314658714
2271,198872.10556018283
1633,239290.50008808164
337,154737.4671302701
2765,173079.50568656088
1746,228368.95547369233
368,361346.0498444879
2806,194816.2195523203
1662,168952.76978050126
1234,210853.27719406656
1373,135187.9577985499
1672,124781.78976679512
1939,108934.74946091569
